pH,Nitrogen,Phosphorus,Potassium,Moisture,OrganicCarbon,FertilityClass
8.72,8.5,139.5,90.6,51.8,4.6,Medium
6.37,56.1,79.1,74.0,38.2,5.66,High
8.31,141.7,38.8,6.0,56.4,1.49,Medium
8.22,96.3,7.9,147.6,11.5,4.69,Medium
5.6,100.7,108.9,57.5,99.7,8.31,High
8.14,94.8,18.2,22.8,42.6,0.15,Low
4.19,29.8,45.4,100.0,34.8,2.73,Medium
6.98,62.8,79.9,42.6,71.0,0.02,High
5.15,112.6,84.7,87.9,36.4,4.16,High
4.6,15.2,90.1,88.0,83.3,7.28,Medium
4.38,41.7,24.9,66.9,45.4,7.99,Medium
7.48,41.4,57.0,125.4,72.0,9.45,High
5.7,64.8,92.6,39.7,10.7,6.09,Medium
7.62,147.1,145.5,67.3,84.6,2.55,High
4.33,10.1,109.1,80.7,73.6,9.24,Medium
5.58,77.8,138.4,99.5,21.2,7.75,High
6.7,26.9,114.3,117.6,14.5,5.74,High
7.95,145.6,88.8,59.2,31.6,6.96,High
5.59,17.0,28.8,96.9,97.6,9.24,Medium
7.13,60.5,100.0,22.6,25.7,7.12,Medium
8.43,110.7,93.5,139.9,45.6,3.68,High
7.08,105.7,90.4,57.5,3.0,7.13,High
5.16,63.4,73.5,109.4,39.7,0.4,Medium
4.12,52.0,79.3,3.1,57.1,3.86,Medium
8.35,59.6,50.2,30.8,95.3,4.06,Medium
4.11,39.6,77.9,73.1,51.7,1.67,Medium
8.37,30.8,29.6,131.7,81.9,0.23,Low
6.64,72.5,120.8,79.1,54.7,1.33,High
8.7,40.3,27.9,139.5,4.1,6.55,Medium
7.99,43.1,12.7,72.6,31.5,8.02,Medium
8.99,98.5,65.4,73.6,57.6,9.88,High
5.75,145.3,98.7,18.0,95.1,3.46,High
7.84,90.5,65.7,120.4,85.9,5.99,High
6.01,11.5,41.5,37.0,22.8,9.37,Medium
6.4,11.3,83.7,134.9,22.0,1.67,Medium
7.14,142.7,52.1,136.6,20.1,7.18,High
8.37,44.6,139.9,141.5,92.2,7.55,High
8.92,13.8,138.4,78.0,85.3,0.89,Medium
7.84,89.9,75.4,101.6,77.5,8.61,High
6.09,93.5,49.2,116.8,39.3,8.13,High
6.11,97.3,110.6,19.7,50.4,0.33,High
7.69,40.1,5.5,90.1,46.4,0.91,Medium
5.19,2.3,71.2,5.1,25.3,0.49,Low
4.55,144.8,50.4,74.6,50.5,3.35,Medium
5.77,37.6,138.1,23.2,3.0,5.09,Medium
5.44,101.4,1.8,27.4,13.2,5.32,Low
5.48,106.0,82.9,54.8,88.7,2.68,High
5.17,91.5,111.1,64.9,75.2,9.12,High
4.21,46.9,72.8,93.5,42.3,3.68,High
4.09,40.7,12.8,11.2,51.7,0.46,Low
8.94,89.7,145.9,75.6,37.0,3.0,High
6.14,129.9,77.7,27.4,74.1,5.31,High
5.92,142.0,92.1,86.1,78.4,4.08,High
7.4,15.9,35.5,95.6,76.3,2.74,Medium
5.09,23.2,72.5,83.5,72.3,1.31,Medium
8.75,141.7,64.4,110.7,20.5,8.19,High
7.93,110.5,11.2,50.3,33.8,9.96,Medium
4.45,132.4,15.9,114.8,47.0,3.3,Medium
6.09,30.4,125.6,64.9,33.1,3.82,High
8.4,88.1,36.0,72.6,75.5,6.18,Medium
8.72,105.2,29.2,97.2,32.9,7.18,Medium
6.34,102.0,75.7,2.8,13.8,3.92,High
7.07,61.2,115.3,98.1,39.9,9.05,High
4.84,2.3,9.3,92.8,98.0,5.6,Medium
8.96,87.4,86.5,46.5,22.6,4.5,Medium
5.16,38.0,17.9,12.9,61.2,6.47,Low
8.71,67.5,5.5,13.6,43.3,9.53,Low
7.25,143.6,7.9,138.5,7.1,7.95,Medium
7.04,59.9,125.1,103.4,48.8,0.4,High
6.56,126.0,17.7,19.1,70.2,3.32,Medium
5.15,28.3,6.8,53.5,51.3,4.71,Low
4.88,100.9,65.7,88.9,87.2,3.15,High
5.1,146.6,126.6,125.3,28.9,7.0,High
4.93,15.3,39.4,6.5,8.6,8.26,Low
7.9,1.2,63.3,35.5,93.7,7.31,Medium
5.75,65.0,6.0,133.5,37.8,9.89,Medium
4.29,13.9,67.4,1.4,57.6,2.73,Medium
8.85,112.3,86.6,30.2,79.2,8.75,Medium
8.42,137.2,85.6,143.9,32.4,7.67,High
8.64,65.1,49.9,92.0,71.6,3.62,Medium
8.97,38.8,47.3,39.3,13.5,7.34,Low
4.87,65.2,16.0,10.0,29.1,1.04,Low
5.98,108.5,55.0,4.2,14.5,7.89,Medium
7.79,1.4,14.9,36.7,81.1,5.32,Low
7.48,88.4,115.0,132.2,22.3,2.92,High
4.77,92.0,144.9,62.4,71.7,6.56,High
8.08,95.7,145.5,108.1,94.3,6.42,High
5.12,36.3,129.8,137.7,52.8,2.09,Medium
5.12,107.1,90.1,61.2,54.0,0.3,Medium
6.68,13.7,105.1,28.7,46.1,4.34,Medium
6.96,29.9,42.8,77.6,32.6,5.7,Medium
6.9,131.6,94.6,136.2,47.6,8.77,High
4.46,110.8,68.3,120.7,60.3,9.28,High
8.39,2.1,72.3,9.9,98.6,5.29,Medium
5.33,37.3,113.7,103.9,93.8,7.54,Medium
4.65,32.2,42.3,85.8,86.2,4.39,Medium
8.44,40.6,47.7,136.1,88.9,7.46,Medium
8.78,37.1,138.7,18.4,46.8,2.05,Medium
8.31,9.4,8.4,80.1,65.7,3.71,Medium
8.05,68.8,72.8,131.9,89.5,6.34,High
7.28,109.9,136.9,61.5,39.3,0.18,High
6.75,91.0,91.6,72.3,96.2,7.22,High
4.43,100.9,82.0,10.6,41.6,8.36,Medium
6.04,12.2,37.5,41.7,60.1,3.99,Medium
5.86,142.7,51.5,48.7,71.0,4.48,High
5.3,125.8,127.8,141.8,95.1,8.51,High
7.62,120.8,83.9,42.4,24.5,7.76,Medium
6.48,123.4,77.2,69.1,74.6,2.88,High
4.41,139.9,14.9,100.7,52.1,3.24,Medium
5.1,81.6,2.4,24.3,26.9,6.79,Low
7.42,30.0,144.6,73.0,77.7,5.63,Medium
4.38,92.5,56.5,110.8,55.2,1.62,Medium
8.26,111.4,90.5,130.0,66.1,3.1,High
6.48,110.7,12.0,93.9,32.3,9.0,High
6.4,78.2,102.5,100.4,48.1,6.88,High
6.96,10.3,139.9,18.9,61.7,9.86,Medium
8.12,55.7,86.3,141.9,40.5,7.67,High
5.74,138.1,18.9,19.9,19.8,9.42,Medium
7.39,87.7,87.3,116.2,96.2,2.16,High
6.83,80.7,115.0,39.7,51.1,7.71,High
5.34,40.3,61.0,140.0,73.4,0.2,Medium
8.39,55.3,132.0,108.0,41.1,6.71,High
7.99,134.3,97.3,113.1,35.5,4.69,High
7.29,100.0,134.9,32.9,40.7,3.47,High
8.25,118.1,93.5,66.5,40.9,8.62,High
8.34,68.2,19.7,92.7,54.4,8.54,Medium
7.54,94.5,46.5,115.5,54.3,0.22,Medium
8.19,37.3,30.3,15.6,49.7,6.1,Low
7.49,105.8,136.3,144.4,13.5,3.68,High
7.4,64.1,114.1,133.5,49.6,4.16,High
7.09,66.4,101.5,40.6,16.9,8.32,Medium
7.76,97.4,45.1,123.4,12.6,3.1,Medium
4.79,140.4,27.6,77.7,93.3,9.43,Medium
8.4,9.6,113.5,69.3,60.5,1.8,Medium
8.36,123.7,71.1,47.2,65.9,6.63,High
4.15,43.9,33.9,87.1,40.2,6.72,Medium
8.13,66.6,92.5,109.5,90.9,2.52,High
4.64,3.3,6.1,61.6,63.8,3.25,Low
5.68,45.2,48.9,94.4,76.9,8.35,High
7.72,75.4,70.3,104.9,36.9,7.62,High
4.8,8.4,22.2,106.7,96.0,3.29,Medium
8.09,73.7,147.7,7.8,82.0,5.34,Medium
8.16,139.1,31.4,129.0,85.4,0.62,Medium
6.54,15.8,19.6,68.7,17.2,2.09,Medium
4.03,114.7,30.5,39.4,27.1,4.86,Medium
5.44,61.5,115.4,36.3,28.6,0.86,Low
7.08,98.3,63.8,72.5,27.1,8.43,High
8.91,39.0,84.8,133.0,85.5,7.18,Medium
7.16,23.9,3.2,56.8,3.2,9.44,Low
5.3,24.1,5.2,112.5,7.6,6.93,Low
7.17,10.6,66.9,14.5,27.4,9.4,Medium
6.7,27.8,122.5,71.4,20.0,5.55,Medium
7.9,99.6,132.8,148.8,23.2,6.0,High
4.53,132.3,13.0,115.6,79.8,9.77,Medium
7.81,122.1,80.8,31.6,56.3,6.42,Medium
6.71,102.8,137.0,75.2,0.6,0.31,High
8.81,16.6,58.2,35.0,42.9,7.24,Low
5.71,43.4,124.4,61.4,40.8,9.05,High
7.16,46.5,20.1,117.0,11.4,7.96,Medium
8.66,37.5,140.3,115.7,67.6,5.84,Medium
4.51,77.3,112.7,34.2,70.2,6.71,Medium
8.69,80.3,141.2,138.3,72.1,9.9,High
7.44,53.5,101.5,88.9,72.8,0.91,High
4.34,53.1,54.5,57.0,0.0,6.67,Medium
5.5,124.3,140.7,75.3,95.4,2.83,High
7.54,118.4,41.3,90.8,81.4,6.4,High
4.34,46.2,49.8,84.0,90.4,6.08,Medium
6.91,137.1,105.1,73.0,1.6,1.53,High
5.73,142.9,114.8,75.7,93.4,2.07,High
7.1,49.0,139.4,26.5,81.0,6.22,Medium
4.23,53.2,30.7,121.9,83.7,1.28,Medium
8.36,75.8,119.7,81.3,9.3,2.65,Medium
8.87,141.2,110.8,19.7,73.9,8.35,Medium
8.84,131.4,9.6,114.9,96.0,3.27,Medium
7.75,15.4,58.1,139.9,67.9,4.88,Medium
4.65,58.9,42.4,142.1,57.1,9.41,Medium
7.79,83.0,45.7,55.4,94.6,2.27,Medium
4.12,75.5,147.4,20.3,44.3,3.9,Medium
4.11,29.1,96.4,77.8,59.9,6.06,Medium
5.62,128.8,107.7,16.9,47.6,7.55,High
6.44,101.5,146.5,140.1,93.3,9.02,High
7.85,125.7,56.6,27.5,7.6,9.15,Medium
7.42,128.8,120.3,37.9,50.1,7.77,High
6.23,112.3,65.2,61.0,68.7,2.28,High
5.37,65.9,130.4,57.5,79.2,0.25,Medium
8.99,91.6,27.1,119.2,58.3,3.84,Medium
6.13,24.1,142.2,68.4,90.9,1.42,Medium
6.26,101.0,32.8,25.6,94.2,7.1,High
4.82,26.9,48.9,40.1,6.4,6.61,Low
7.97,104.1,113.4,76.4,40.2,0.44,Medium
7.47,34.4,59.1,22.1,2.3,8.37,Low
5.1,17.6,91.2,91.7,32.9,2.49,Medium
4.41,24.8,66.7,84.9,53.7,4.32,Medium
7.4,0.3,111.4,107.2,91.1,6.68,High
7.27,107.8,34.2,140.7,84.7,4.29,High
5.37,109.9,8.8,136.8,12.7,4.41,Medium
8.75,77.2,45.0,141.9,9.3,0.66,Medium
4.76,24.2,71.1,36.7,58.9,4.01,Medium
6.16,12.5,25.2,19.7,53.2,7.65,Medium
8.72,2.9,53.2,45.3,26.6,9.15,Low
6.1,24.9,60.0,134.3,89.9,4.13,High
7.19,133.6,8.6,145.8,92.7,4.24,High
5.99,36.2,87.5,128.9,40.3,7.03,High
5.37,53.1,132.7,16.5,89.0,9.43,Medium
8.92,15.8,22.8,142.1,38.4,2.67,Medium
6.05,33.4,89.7,63.5,73.7,4.4,High
8.47,77.9,99.7,1.4,47.6,7.96,Medium
5.15,91.2,62.9,66.4,12.3,6.1,Medium
5.07,36.8,105.2,6.9,92.8,1.11,Low
4.16,8.7,61.6,81.6,45.4,6.28,Medium
7.26,58.7,75.7,50.8,73.4,1.87,Medium
5.84,35.1,1.1,71.0,36.7,5.1,Medium
8.32,32.9,103.8,92.0,1.9,5.29,Medium
6.37,144.0,99.2,130.3,10.1,8.76,High
8.84,92.4,5.8,99.3,49.6,4.62,Medium
4.93,83.5,55.2,65.1,69.0,2.79,Medium
8.34,62.4,146.9,122.9,33.5,2.31,High
7.88,64.3,63.1,135.8,69.5,8.74,High
7.85,81.1,75.3,18.0,69.9,1.71,Medium
8.22,104.5,136.5,79.8,70.4,4.26,High
7.81,105.3,107.6,42.7,49.3,1.87,Medium
7.13,25.8,87.3,7.1,91.5,7.73,Medium
4.66,75.0,119.7,100.3,48.9,4.74,High
4.16,61.8,129.7,129.4,45.0,3.51,High
8.6,130.6,68.5,24.4,19.9,3.61,Medium
7.08,94.7,71.3,121.9,30.8,8.52,High
7.98,79.9,57.9,128.0,4.2,5.54,Medium
6.41,17.3,145.0,137.2,63.4,7.18,High
4.59,90.8,104.6,39.8,24.9,8.97,Medium
4.63,17.6,12.5,135.6,30.4,9.02,Medium
7.43,50.6,129.4,48.1,77.1,3.29,High
6.15,21.4,72.1,82.9,32.7,9.52,High
5.0,103.8,10.3,7.6,24.2,0.25,Low
6.46,30.9,82.5,6.6,16.9,3.77,Medium
4.32,58.8,62.6,108.1,77.5,8.96,High
6.91,134.4,131.7,66.7,13.0,2.75,High
5.34,30.6,30.6,38.4,45.4,2.73,Low
7.99,76.2,124.0,28.6,50.7,3.03,Medium
5.55,62.9,83.7,100.5,68.7,6.12,High
6.28,2.7,8.2,0.1,63.3,4.38,Medium
4.06,118.9,145.8,120.9,81.1,7.27,High
4.36,10.4,76.9,11.9,4.5,8.95,Low
5.96,71.1,43.6,28.7,29.6,6.74,Medium
6.4,84.1,70.4,57.9,28.0,2.04,High
7.0,94.3,128.7,72.7,14.6,9.33,High
5.46,103.3,45.7,53.2,28.9,2.64,Medium
7.47,38.0,28.9,48.1,31.0,1.5,Low
8.3,1.5,19.4,144.6,52.2,0.9,Low
7.9,108.5,44.7,96.2,66.4,5.63,High
4.2,80.3,117.0,3.5,38.1,1.14,Medium
6.4,125.4,70.7,64.5,71.9,1.39,High
4.52,123.2,34.1,131.3,33.6,3.0,High
5.21,126.5,24.9,45.2,29.0,2.82,Medium
8.93,72.8,49.9,14.2,54.1,6.04,Medium
4.71,50.0,141.0,113.8,2.4,8.17,Medium
6.49,118.7,51.5,90.9,8.0,7.61,High
7.09,67.7,148.2,85.5,41.8,2.62,High
7.51,27.5,72.8,8.0,94.3,2.45,Medium
6.8,128.2,26.9,21.1,72.2,9.66,Medium
4.05,132.4,133.7,93.4,8.8,0.08,Medium
5.63,69.9,69.1,31.2,84.6,8.8,Medium
6.59,11.4,106.5,75.6,73.2,2.0,Medium
4.44,58.2,147.6,81.7,61.1,9.47,High
5.75,120.5,7.5,42.5,82.0,3.42,Medium
4.17,135.3,14.5,142.3,40.4,4.4,Medium
4.39,30.5,108.1,126.4,22.2,7.07,Medium
5.98,10.0,42.3,108.4,51.2,5.88,Medium
4.66,131.6,27.6,11.7,54.9,3.18,Medium
6.84,58.4,5.9,15.9,53.8,5.54,Medium
7.45,81.3,3.3,73.9,56.5,7.31,Medium
8.0,145.2,116.2,24.1,94.9,0.42,Medium
5.0,10.0,20.2,146.7,90.2,0.11,Low
4.84,97.2,70.2,23.8,87.6,4.58,Medium
4.52,11.1,90.9,73.1,80.1,1.32,Medium
7.18,56.3,64.3,54.6,94.3,6.64,High
7.53,120.6,4.1,95.9,9.8,2.14,Medium
4.16,65.0,117.5,19.4,26.5,4.33,Medium
8.68,149.6,1.6,64.5,49.5,1.98,Medium
4.26,83.9,114.3,41.2,84.7,5.48,High
6.71,48.2,134.0,133.2,50.5,1.16,High
7.55,33.0,64.9,6.1,74.8,0.23,Low
8.35,52.6,80.3,137.1,13.9,0.51,Medium
7.57,55.9,71.5,124.9,25.2,9.54,Medium
8.01,10.3,58.4,44.6,73.2,1.42,Low
5.7,55.4,133.1,118.4,16.5,7.08,High
8.07,69.6,134.1,4.7,35.1,0.68,Medium
4.4,108.4,50.4,145.0,26.5,1.08,Medium
8.47,98.5,92.3,79.0,35.0,5.09,High
6.74,106.3,139.0,45.5,70.8,4.65,High
8.09,1.3,144.3,54.4,36.8,9.52,Medium
6.26,32.7,76.3,10.0,55.5,9.45,Medium
7.22,99.3,67.9,148.4,10.0,7.8,High
6.63,72.6,41.8,5.9,80.5,6.02,Medium
7.66,0.8,143.8,98.2,37.0,4.55,Medium
4.41,120.7,21.4,66.4,64.9,3.56,Medium
4.3,115.9,87.0,142.3,72.5,9.47,High
5.24,82.3,42.4,36.9,21.0,6.03,Medium
4.8,10.0,41.9,79.8,88.5,5.79,Medium
8.36,115.0,60.7,72.4,61.6,2.32,High
5.1,87.6,149.8,105.4,42.9,0.47,High
8.88,117.3,8.2,10.2,18.2,9.45,Low
5.68,112.8,86.8,29.1,94.2,3.14,High
4.91,120.5,12.4,32.2,75.5,4.43,Medium
7.95,77.7,23.2,110.7,20.8,1.15,Low
7.29,21.0,65.9,28.4,33.8,8.37,Medium
6.49,100.7,76.6,86.0,81.0,0.28,High
6.78,93.1,38.8,32.3,69.6,8.34,High
7.6,111.3,47.5,129.2,76.6,1.4,Medium
5.14,25.5,13.0,141.3,44.1,8.87,Medium
8.98,29.2,45.5,77.8,71.6,7.3,Medium
8.87,133.6,145.0,52.8,38.6,1.65,Medium
7.25,112.5,141.7,35.1,21.1,5.66,Medium
5.0,136.2,50.2,7.5,63.3,3.13,Medium
7.4,113.8,85.6,40.3,97.6,1.78,High
4.36,89.6,136.4,98.1,31.1,8.59,High
4.15,98.1,0.9,80.0,46.1,4.04,Medium
5.29,133.4,121.6,141.6,67.4,3.99,High
6.31,86.8,142.3,59.4,54.2,1.7,High
8.34,94.9,13.7,104.1,84.3,3.83,Medium
7.64,23.5,24.2,73.4,76.2,8.72,Low
7.71,71.1,144.1,76.9,5.8,3.63,Medium
6.13,107.5,80.6,40.2,99.8,9.52,High
5.73,40.6,2.1,68.2,75.2,9.46,Medium
5.86,30.3,38.6,70.6,86.4,1.45,Medium
8.94,47.1,67.5,106.0,65.1,1.77,Medium
4.2,36.2,103.9,141.1,85.6,8.63,Medium
8.34,32.2,110.0,49.4,11.2,3.93,Medium
6.89,63.7,149.3,6.3,34.8,0.04,Medium
6.19,136.2,43.1,74.4,87.6,2.74,High
7.63,76.1,80.7,81.7,20.2,5.98,Medium
6.43,28.2,80.0,25.3,7.8,7.99,Medium
8.37,11.5,60.8,114.1,78.8,1.33,Medium
8.5,104.4,25.4,147.7,83.5,1.11,Medium
6.11,57.4,146.6,141.9,16.3,9.22,High
5.38,123.3,128.0,29.6,85.4,7.51,Medium
6.96,98.9,74.7,131.3,68.7,5.9,High
8.56,119.4,90.5,105.7,52.0,7.69,High
5.05,40.8,34.1,68.1,83.0,4.29,Medium
7.11,103.9,81.6,81.1,41.9,7.58,High
7.16,39.6,104.2,127.4,19.4,3.72,Medium
7.67,140.9,77.3,72.0,28.5,2.44,Medium
4.66,95.5,148.5,56.0,50.5,7.29,High
7.58,48.7,91.7,74.0,53.1,4.2,Medium
8.55,40.4,55.6,86.9,80.6,9.81,Medium
4.9,28.6,115.8,28.4,79.1,3.49,Medium
5.19,104.2,25.6,135.1,58.1,9.22,Medium
8.86,32.8,57.7,101.1,78.1,9.33,Medium
4.9,89.3,52.0,95.0,19.2,2.42,Medium
8.27,39.7,64.8,14.9,5.0,7.98,Low
6.46,99.3,117.3,90.6,87.4,4.33,High
5.24,122.2,72.6,18.1,7.6,9.18,Medium
8.35,116.7,119.1,11.8,24.7,4.5,Medium
6.23,114.1,86.5,79.1,69.5,7.44,High
6.57,28.2,51.3,60.4,40.9,4.67,Medium
5.8,13.3,121.5,88.3,87.6,2.28,High
6.96,104.8,35.7,13.4,29.8,1.99,Medium
4.82,55.3,33.7,64.6,1.2,4.25,Medium
5.96,64.9,75.7,26.2,30.1,7.55,Medium
8.85,4.7,39.1,148.1,57.8,6.05,Medium
5.29,38.9,1.4,84.2,37.6,6.89,Medium
7.28,5.1,97.2,103.1,53.5,2.82,High
5.63,131.9,76.7,48.8,87.7,4.81,High
7.87,36.5,66.8,14.2,91.2,0.44,Low
4.65,83.6,145.0,146.4,26.6,8.18,High
8.85,5.8,85.7,42.9,46.2,9.9,Medium
6.27,100.0,129.5,63.6,54.9,4.07,High
5.18,48.5,20.9,97.5,94.9,0.11,Medium
4.37,134.7,85.4,3.7,99.9,1.7,Medium
4.85,133.2,130.2,121.5,23.5,6.53,High
6.6,48.8,87.5,80.5,72.7,6.12,High
5.69,135.1,107.7,41.7,37.8,7.88,High
8.14,149.4,55.8,9.2,0.8,2.54,Medium
6.15,123.8,13.9,24.4,0.9,7.64,Medium
5.24,126.7,68.7,134.3,46.1,6.88,High
7.09,37.4,59.2,102.9,48.8,3.23,Medium
7.53,86.5,130.1,37.5,2.3,5.45,Medium
4.84,10.1,36.6,9.8,68.7,1.47,Low
4.84,14.2,145.0,103.6,29.4,4.53,Medium
4.18,149.8,143.7,85.9,56.0,8.81,High
7.68,49.0,37.1,60.7,30.1,4.21,Medium
7.32,112.2,52.2,54.5,16.7,8.4,Medium
6.37,121.0,134.3,32.5,40.7,5.9,High
8.22,128.7,145.0,100.4,23.2,1.92,Medium
8.03,149.6,66.5,145.6,53.5,5.81,High
6.93,36.2,48.1,26.4,19.9,5.06,Medium
8.34,6.1,78.9,89.6,50.8,3.99,Medium
5.03,61.7,103.2,63.6,15.7,1.2,Medium
4.56,19.5,41.0,67.0,67.1,4.17,Medium
5.35,3.4,110.5,38.1,75.4,0.73,Low
4.29,54.1,7.7,123.8,11.0,0.99,Low
6.66,117.6,7.4,72.8,46.8,4.16,High
8.68,84.9,57.9,81.5,7.1,3.05,Medium
4.2,46.9,53.0,45.7,59.8,9.26,Medium
4.61,98.2,47.3,27.3,26.4,3.76,Medium
6.26,34.8,73.7,12.9,52.8,7.58,Medium
8.67,2.2,48.1,107.1,51.7,5.3,Medium
5.58,114.7,28.8,29.4,92.4,7.04,Medium
6.54,93.6,46.4,103.5,54.9,2.6,High
4.21,114.3,146.2,58.6,58.3,9.42,High
4.74,5.8,61.7,62.4,40.2,5.3,Medium
8.93,125.6,66.7,70.4,94.9,8.31,High
8.83,92.9,86.5,55.2,77.7,3.65,High
4.02,84.5,147.5,15.1,28.5,1.0,Medium
8.76,93.7,36.2,46.4,84.4,6.74,Medium
7.2,129.7,102.2,99.6,43.2,0.08,High
8.34,88.0,107.4,99.9,82.9,4.75,High
6.27,87.1,91.1,42.9,82.3,1.93,High
6.58,148.6,13.3,69.0,18.9,6.27,Medium
6.44,113.5,101.5,29.0,70.1,9.79,High
7.33,66.3,9.6,31.6,29.1,4.64,Low
4.7,106.1,89.4,3.5,29.7,8.17,Medium
4.15,58.4,110.9,134.5,29.6,5.08,Medium
5.54,34.3,31.6,31.6,72.6,4.96,Medium
7.52,89.5,126.2,34.1,23.0,9.3,Medium
5.01,139.2,4.6,41.9,0.1,8.9,Medium
7.37,139.4,126.6,19.1,71.5,7.86,High
8.85,51.3,69.0,95.9,17.1,2.96,Medium
4.47,79.2,32.6,11.3,10.4,5.45,Low
7.36,31.7,20.1,20.1,23.8,2.24,Low
6.22,149.3,143.0,96.7,38.0,4.44,High
8.34,147.2,10.9,50.9,47.6,4.84,Medium
4.89,97.4,29.9,106.2,4.5,8.32,Medium
7.46,120.7,52.2,83.6,97.1,8.96,High
8.19,107.3,93.0,38.4,71.6,4.15,Medium
8.72,89.0,81.7,97.6,32.3,0.18,High
7.42,8.0,18.8,17.4,31.9,8.62,Low
6.49,68.2,43.5,80.5,44.9,1.74,High
7.09,101.2,35.8,65.6,62.6,6.22,High
8.34,101.6,32.0,40.2,14.6,0.25,Medium
6.85,56.0,61.7,90.6,18.9,4.0,High
4.15,141.3,105.6,130.7,85.9,9.86,High
8.65,25.1,32.6,149.8,25.6,1.01,Low
7.45,75.1,55.0,91.2,38.0,4.24,High
7.38,103.6,58.6,60.7,87.1,3.07,High
5.08,104.6,146.5,33.8,66.3,9.05,Medium
7.29,97.3,143.2,38.6,34.2,8.69,High
5.97,41.3,120.0,71.9,68.4,2.38,High
7.26,23.4,36.2,55.1,2.0,0.81,Low
4.53,95.4,10.2,137.1,73.6,6.27,Medium
7.29,89.9,47.5,55.2,48.7,3.36,High
9.0,26.9,40.0,56.0,81.3,6.72,Medium
4.24,105.8,75.9,57.5,95.5,0.32,Medium
8.89,68.3,116.7,125.5,92.6,1.33,Medium
6.03,100.2,128.7,97.6,90.9,6.86,High
8.35,125.6,126.7,92.1,51.2,2.12,High
7.91,25.5,54.0,50.1,36.0,8.58,Medium
6.84,2.9,103.1,122.7,46.5,0.59,High
7.69,116.9,46.9,5.8,69.0,2.15,Medium
8.39,91.5,9.1,130.6,88.4,9.99,Medium
6.02,104.9,105.2,76.9,20.7,4.33,High
5.64,125.7,1.5,59.7,91.8,7.03,Medium
7.34,120.4,61.4,74.6,81.5,1.83,High
8.04,144.1,49.4,100.1,97.9,6.1,High
7.81,80.4,104.0,1.9,88.0,7.26,Medium
7.99,73.3,114.9,130.7,28.0,3.14,Medium
6.18,60.3,45.6,67.0,10.6,8.29,Medium
8.09,23.1,121.7,51.4,11.2,6.03,Medium
4.6,85.9,44.1,20.7,29.1,3.89,Medium
6.72,41.6,66.9,65.9,61.4,5.58,High
4.03,138.2,109.1,74.4,80.4,5.77,High
5.62,87.5,103.9,60.5,89.9,1.66,High
5.83,88.9,148.1,101.8,62.4,4.03,High
5.98,53.2,33.8,63.1,0.6,3.43,Medium
7.48,7.8,99.3,144.2,18.6,4.01,Medium
5.94,4.8,91.5,89.9,10.0,7.61,Medium
6.24,63.5,137.3,121.1,36.3,4.83,High
5.19,12.7,23.5,16.4,50.1,9.4,Low
5.87,91.0,112.8,59.6,4.3,2.94,High
5.14,132.1,85.2,50.5,34.8,4.16,High
4.37,132.4,41.2,85.4,17.9,7.87,Medium
7.02,98.9,71.2,129.2,64.7,5.46,High
7.34,31.7,50.1,11.8,46.4,5.47,Medium
7.1,129.4,86.9,10.9,49.5,0.53,Medium
6.32,132.9,133.4,127.5,42.8,3.99,High
5.9,29.5,85.4,31.9,95.6,2.71,Medium
8.32,110.6,94.8,100.3,21.5,9.99,High
6.6,43.0,77.8,81.4,51.7,3.08,High
6.4,120.4,7.7,124.9,73.6,8.84,High
4.13,149.6,34.9,18.8,55.7,6.76,Medium
5.71,4.5,73.8,19.5,92.9,3.41,Medium
5.9,134.6,46.5,83.5,37.8,5.44,High
5.99,93.4,27.3,142.0,46.4,8.41,High
6.9,146.0,75.6,62.2,8.9,8.83,High
6.67,69.8,48.4,49.0,60.9,1.6,Medium
7.04,127.1,38.7,91.0,28.8,3.4,High
7.82,9.4,69.6,139.6,16.0,3.35,Medium
8.06,50.3,20.0,125.5,54.5,0.42,Medium
7.59,10.1,139.2,149.3,53.2,5.98,Medium
8.78,146.3,130.2,3.4,7.6,8.55,Medium
4.09,122.5,106.1,16.9,69.8,3.82,Medium
4.98,127.9,15.9,91.4,62.4,7.4,Medium
4.04,140.7,116.4,123.1,18.9,6.28,High
7.24,12.8,121.2,42.8,46.9,3.76,Medium
8.49,57.8,115.2,35.9,72.0,1.41,Medium
5.22,10.7,17.1,118.0,52.9,7.09,Medium
8.64,31.6,96.6,8.5,39.5,8.55,Medium
4.3,34.4,125.1,55.4,32.2,6.86,Medium
8.67,70.4,86.6,75.9,61.0,0.18,Medium
5.76,40.3,97.0,84.1,93.9,2.16,High
4.51,15.1,68.8,109.3,67.2,0.69,Medium
6.43,25.1,79.3,53.2,7.5,5.7,Medium
5.28,22.1,5.2,91.9,46.1,7.56,Medium
5.42,146.0,95.8,87.8,89.1,1.11,High
5.54,113.9,12.2,82.1,9.4,8.38,Medium
8.02,145.2,65.3,96.1,98.9,5.56,High
6.7,66.0,43.9,38.9,94.9,6.9,Medium
5.56,41.8,81.8,12.7,7.8,9.71,Medium
7.05,119.7,20.0,17.9,93.3,0.84,Medium
7.58,48.9,103.7,33.7,36.3,9.01,Medium
5.36,44.9,119.3,75.0,84.5,1.26,Medium
6.07,34.9,24.5,126.1,41.8,3.93,Medium
4.61,19.5,15.6,105.2,44.1,8.51,Medium
4.91,38.5,21.8,118.4,63.4,9.06,Medium
